id,price
0,6.766375627998406
1,6.894625148675103
2,8.1676194535001
3,6.668445435677645
4,7.752303535069896
5,8.42428799370393
6,6.28912807514664
7,8.342350395754263
8,7.70147833912495
9,7.572168528499914
10,7.155289083212376
11,7.192340811085903
12,8.26242628335831
13,6.050301432652428
14,6.691864811790307
15,6.222185216871719
16,7.821384315578568
17,8.27497696316236
18,9.305326743910634
19,6.403186263916615
20,7.6671650633200095
21,6.314542690960181
22,8.552770143673522
23,9.581611327378717
24,6.870792263362789
25,8.280578607093995
26,7.6802567226578535
27,8.546997744052518
28,8.498301057845088
29,9.375374990233993
30,8.231870878737107
31,7.115637739718597
32,7.955083446810079
33,7.331335841219989
34,7.564808482261403
35,7.469718195222058
36,8.2039288007329
37,8.755158385716069
38,6.274972876755477
39,6.003110053553016
40,6.754879999022882
41,7.927400549452328
42,6.242992420149082
43,8.414081359540248
44,7.24833734463684
45,9.156089052143766
46,8.136712054495046
47,8.68563012480676
48,8.516527753561366
49,6.650398507405715
50,6.838877600086741
51,6.30552414178086
52,9.052516190199015
53,8.933762624531058
54,7.725696972173222
55,8.228568324259628
56,8.709642234047264
57,7.925976951395516
58,6.809912768212759
59,8.365210345125645
60,8.335160554267015
61,9.25965869598686
62,6.919459024618262
63,8.280213096317558
64,8.449510214627256
65,6.655165730542217
66,7.379880169031702
67,9.042250734492809
68,7.525520244080911
69,9.720114516333846
70,8.828405315979964
71,6.691853745753549
72,7.818080885885151
73,6.407459617629532
74,9.143081121759721
75,8.889880397503239
76,7.523481606407126
77,6.489812216882247
78,9.190369303244097
79,7.4385736822423345
80,9.209194245516692
81,8.319767359759323
82,7.059273196201712
83,8.743969625981615
84,8.372480231390183
85,7.553694915398355
86,7.993512435689579
87,8.577365212137558
88,8.316573550545176
89,7.334219181551463
90,7.181420112930661
91,8.827522259038696
92,8.40533945061995
93,7.284368437876033
94,6.221982968754762
95,9.29229826230914
96,8.27006272547511
97,6.681043485931749
98,8.964691061438012
99,6.253161343426604
100,7.463423618423885
101,9.174020633383938
102,9.279116845665042
103,7.677277713877653
104,8.848350766045469
105,7.930256995152342
106,6.719667670565855
107,8.487296837899708
108,7.451347565581672
109,8.895472732120018
110,9.344733494792491
111,7.668031834657376
112,6.545103104221939
113,5.944314013117831
114,8.806183481637213
115,6.868479611099477
116,7.989943449693846
117,7.150195966836141
118,5.98462826029276
119,8.38254745517202
120,7.544905637385972
121,8.870178932183958
122,8.792370038807075
123,6.739153762073134
124,7.041176680649934
125,8.94085225193579
126,6.47325046675694
127,8.497342453818787
128,6.835738329378149
129,8.541326466763685
130,8.367287260148135
131,8.835533352033943
132,8.064616634520625
133,9.377525589653674
134,6.816979821190112
135,9.023945239732452
136,7.16380244068965
137,8.595724298788449
138,6.822181272024329
139,6.001126459462983
140,9.622810589982372
141,8.317497951634031
142,6.674168969521434
143,8.047531565529669
144,8.283341327340963
145,9.131451251316696
146,7.8033418084047454
147,6.7080836639191075
148,7.5269190493830145
149,7.638873077281429
150,7.540682637173687
151,6.880258693610418
152,7.502434094266647
153,7.460158547719651
154,7.851371992303643
155,7.248403663189533
156,9.273109740851712
157,8.366333135321755
158,6.497637213812033
159,8.063078663880118
160,7.649082947440169
161,8.321081080702552
162,8.88142610704863
163,7.040646384684243
164,6.472538112964967
165,7.366062915267545
166,8.730044521758753
167,7.841693044445258
168,6.283090948932522
169,6.663056743972634
170,7.615066651734776
171,8.663862373426278
172,8.21370998998864
173,8.533169321397079
174,7.4712309322207435
175,6.840007202206549
176,6.604652352941721
177,8.023569509100382
178,6.546103340617342
179,7.287921636044364
180,8.55758610507068
181,7.44991654350406
182,7.250649194450129
183,7.485729636656687
184,6.925555631527478
185,6.201000968721341
186,9.254108750848953
187,7.650612094255875
188,7.088975344867667
189,6.49714678464198
190,5.874288790347629
191,6.577053895912304
192,6.936330977689498
193,6.74069618847251
194,7.077230884298481
195,8.390162272203613
196,8.44092499632812
197,8.09976857580256
198,7.116340536499274
199,6.49135854087482
200,6.603939036040601
201,8.692207101914791
202,5.839226223469578
203,6.410855845731078
204,6.392715429330273
205,8.866278186729271
206,9.41090467052372
207,7.513075447185401
208,9.127406085919255
209,7.146417332619131
210,7.7465960448597215
211,6.392639213391814
212,8.382084564464742
213,6.251432029655983
214,6.578327198202789
215,6.954403423295343
216,6.468256638591203
217,6.697890196114042
218,9.27238196392623
219,8.301174865265907
220,6.689034847193772
221,9.17707852215473
222,7.744563170598623
223,6.591707349542221
224,8.970390535548818
225,8.348093301649866
226,8.648895900983858
227,8.3728753127173
228,8.348434309234227
229,8.402767264892894
230,9.163478214884098
231,7.472208702006182
232,7.8265928033594525
233,7.988551107503676
234,7.1229908602528464
235,7.582986943826083
236,6.655146446469175
237,6.569124719059595
238,6.2000621642233655
239,8.466184801305204
240,7.833431192530302
241,6.382158881577292
242,9.457273134692755
243,8.030008367544983
244,7.445732283365576
245,7.475190574267125
246,6.583743944949057
247,6.989105567948113
248,7.855279343898451
249,7.24382388631389
250,8.339651275205558
251,8.107314812936362
252,6.759968647158486
253,8.727730442029175
254,9.586419230902889
255,7.563165272429712
256,7.466719969329986
257,8.06785210981982
258,7.796230317154816
259,7.395143861457632
260,8.50339350979927
261,5.946404925537944
262,8.08720271681262
263,7.461627903359497
264,6.600152280427049
265,9.493028478740644
266,6.430222666653609
267,6.551605871171671
268,6.284684070597491
269,9.012441125109893
270,8.609346051589435
271,6.105121480210429
272,7.412306155326139
273,8.014947757990184
274,6.124861649367688
275,8.87771234946298
276,8.274892483442116
277,8.52972150505435
278,7.686075375470217
279,9.214537754785558
280,8.378709926802243
281,8.798642285801932
282,7.675643032799945
283,6.433562694676279
284,8.73555370335411
285,8.356107451649297
286,7.416497320597487
287,8.561790382442124
288,6.121721242667801
289,6.0206824126955185
290,9.088423608086266
291,8.421933208087868
292,7.882171763167837
293,8.869439067189674
294,7.949167306789789
295,7.464134772314454
296,7.180776938827543
297,8.647034756023942
298,9.088289844103757
299,9.219781073546597
300,8.591109173488727
301,8.64803213344867
302,5.964702584803508
303,6.779975212004317
304,7.8020514878050085
305,9.60702979637605
306,6.900899600248673
307,9.33974990595882
308,7.5374244895337
309,6.70771874311821
310,8.542375164308508
311,7.53176535286402
312,6.517885410394721
313,7.699985035422028
314,9.31948893813143
315,6.166665131392326
316,6.1238850733043595
317,8.583464953566928
318,6.209823057535105
319,8.398546537442185
320,8.707769673280746
321,7.806294976158994
322,8.7640232208826
323,6.952283995067746
324,7.2929600109558805
325,8.683295258232736
326,8.341940527706251
327,7.338157508296004
328,7.80490919612214
329,8.974516695055772
330,8.348656965621675
331,6.657305772335117
332,8.825187102149613
333,5.943989209786379
334,9.5909713936391
335,5.966045161967575
336,6.1700654048581125
337,7.78079850645803
338,8.135664460938267
339,9.137548144493199
340,7.036706781907798
341,6.474096201978254
342,7.157680695177455
343,8.169050823614883
344,9.615724343192435
345,6.445692551849014
346,5.788018176541622
347,7.285446554371204
348,6.483958113591275
349,6.32937860030982
350,6.0447183977573875
351,9.644862155972266
352,7.149007873125278
353,6.718769804485028
354,7.149261638707984
355,8.10636727919132
356,6.07827897696621
357,7.018007280899644
358,6.137316108384467
359,6.629764710117086
360,8.146671799090688
361,8.314919387408288
362,6.49538011701726
363,6.3684858840086305
364,6.891838841841937
365,8.512749437407079
366,9.520275896531937
367,8.357055801872248
368,7.829152195258949
369,7.606814355016174
370,9.209166710863025
371,8.79617134261232
372,8.520259136817128
373,7.215688814349486
374,7.525377368510247
375,7.989877411643091
376,6.556619708504519
377,8.572855439391413
378,7.760310443180851
379,6.896655160018576
380,9.672346199326062
381,8.121389763599026
382,8.54675125455943
383,6.661885327113291
384,7.179282967909231
385,6.872381378489681
386,6.565246309912171
387,7.82260595377979
388,8.51978733153121
389,8.490480697958146
390,8.641773068242264
391,6.720970307935636
392,8.433862485448135
393,8.62692396188956
394,9.156701854792045
395,8.693595689669838
396,9.568430135376675
397,6.687401508035571
398,9.059988347886907
399,7.6112665781039155
400,7.56295808712319
401,9.127362520536927
402,6.680628008028027
403,7.7106784226874385
404,8.125185947685498
405,8.196094104465978
406,9.379310390144573
407,9.681617131178276
408,7.147811060158349
409,6.624975785326553
410,9.636815069326271
411,9.628758513988847
412,8.022157637205158
413,8.666472523694086
414,7.648059058421823
415,8.222937203014421
416,8.57612885326189
417,8.004403033475116
418,8.35193504019697
419,8.537561342793389
420,9.096972200001819
421,7.755066639213209
422,6.502044152318279
423,6.1204356681752605
424,6.334029393705764
425,9.530692750547281
426,9.229770925853645
427,9.458541082230957
428,6.5576818570430495
429,7.7762565933638035
430,6.609581407598578
431,7.407561360134073
432,8.629752477461183
433,9.159587676092308
434,8.798264983907455
435,6.582534942834173
436,6.519134397783383
437,6.956145029897669
438,6.622733221350326
439,7.0256763370902355
440,7.562992534368171
441,7.317691389468043
442,8.74058521870576
443,9.134584206825163
444,8.896568929537032
445,6.4032185931619585
446,6.412129295720638
447,6.867627786468081
448,7.379466279018171
449,6.054190705573866
450,7.299689256555573
451,6.723332006075027
452,8.785692028329429
453,6.766568003374135
454,5.812169784474382
455,8.404960647839742
456,6.668571955581383
457,8.566396465469191
458,8.495016554196535
459,7.785861487399481
460,8.661147319877312
461,8.574671933507542
462,9.689543891763856
463,6.620278915343395
464,8.354480834013094
465,6.749230956647909
466,6.852225332374051
467,6.4655453495928175
468,7.802059683149358
469,9.205370865469021
470,8.747442991149027
471,9.13694777457116
472,8.75997013471016
473,9.694612483597043
474,8.30483096067946
475,6.5393573199013915
476,7.230625007911108
477,7.734953164037698
478,8.549303306510142
479,9.037312734321793
480,9.45570590656671
481,6.688689246291759
482,8.234853403084877
